"719","770","952","377","5","1972-03-15 07:15:52","false","false"
"720","638","1077","296","4","1996-06-19 02:48:42","false","false"
"721","976","1538","596","4","2020-10-13 18:38:41","true","true"
"722","618","1818","768","4","1987-06-22 02:46:03","true","true"
"723","632","1788","432","5","2009-12-19 06:31:49","false","false"
"724","266","386","224","3","1979-12-07 20:43:56","true","true"
"725","926","818","281","5","2001-04-05 18:56:18","true","true"
"726","869","357","306","5","1974-05-27 23:06:05","true","true"
"727","473","991","323","5","2001-01-23 11:07:13","true","true"
"728","130","748","677","2","2004-12-21 11:49:15","false","false"
"729","785","1052","380","5","2011-01-19 05:55:00","false","false"
"730","7","1059","713","2","1982-05-21 06:34:34","false","false"
"731","938","1764","61","4","2013-10-15 07:41:08","true","true"
"732","568","1619","484","4","1976-03-11 05:04:27","false","false"
"733","687","248","354","2","2001-05-17 18:22:45","true","true"
"734","215","1453","446","5","2015-07-05 05:13:33","false","false"
"735","46","1904","6","3","1979-11-11 04:01:54","true","true"
"736","766","1984","111","5","2014-02-27 16:31:28","true","true"
"737","33","1043","450","2","2013-02-22 20:44:03","false","false"
"738","337","756","772","4","2004-10-22 17:29:06","false","false"
"739","652","1682","366","5","1979-11-22 20:03:03","true","true"
"740","461","1856","646","2","1992-07-23 03:35:42","false","false"
"741","113","1707","93","1","1972-10-15 04:58:55","false","false"
"742","429","505","273","4","1992-05-02 13:40:56","true","true"
"743","26","32","221","4","2015-10-23 21:25:26","false","false"
"744","353","913","999","5","1981-12-18 01:08:23","false","false"
"745","262","808","316","3","2014-09-21 22:41:23","true","true"
"746","609","399","981","2","1999-03-23 14:47:00","false","false"
"747","708","300","694","5","1983-02-11 07:09:18","true","true"
"748","840","1514","147","4","2014-06-26 14:55:10","true","true"
"749","674","223","200","2","2016-11-08 15:33:50","false","false"
"750","757","503","473","4","2015-02-06 20:11:00","true","true"
"751","86","758","889","4","1979-12-25 06:54:45","false","false"
"752","84","322","135","5","2018-04-01 11:25:17","false","false"
"753","163","71","229","4","2004-10-20 18:50:27","true","true"
"754","530","7","577","4","2008-09-21 19:27:37","false","false"
"755","915","210","329","2","1978-08-24 03:45:23","true","true"
"756","331","1062","558","5","1983-05-27 10:23:11","true","true"
"757","781","168","878","2","1976-03-02 22:48:22","true","true"
"758","184","552","363","2","1990-02-24 00:30:06","false","false"
"759","967","1067","481","5","1992-01-22 22:25:03","true","true"
"760","414","29","964","5","2008-02-09 21:18:07","false","false"
"761","985","1284","2","2","2003-07-06 22:52:56","false","false"
"762","271","1284","319","4","1981-04-27 12:12:43","false","false"
"763","956","661","865","2","2018-12-14 19:02:08","false","false"
"764","425","1562","39","1","2001-01-08 23:19:02","true","true"
"765","498","943","300","2","1985-09-15 16:08:02","true","true"
"766","27","117","194","3","1970-07-19 14:19:23","false","false"
"767","888","225","437","1","2019-08-20 04:56:47","true","true"
"768","968","1604","366","5","2020-04-30 14:07:35","false","false"
"769","934","949","211","5","1996-04-18 02:15:46","true","true"
"770","715","638","268","1","1977-07-08 20:38:45","false","false"
"771","85","74","229","2","1975-01-07 02:23:23","false","false"
"772","522","1937","200","3","1976-11-25 13:59:52","false","false"
"773","99","1131","834","4","2000-07-29 08:46:10","true","true"
"774","150","844","450","5","1992-09-26 16:01:09","true","true"
"775","678","1690","215","5","1981-03-03 09:33:08","true","true"
"776","478","661","784","1","2008-06-28 21:05:04","false","false"
"777","751","288","113","3","1994-07-23 17:28:06","false","false"
"778","180","743","500","4","1975-07-23 15:48:25","false","false"
"779","93","1238","216","1","1996-08-29 22:16:01","true","true"
"780","816","903","9","3","2004-03-31 04:40:17","true","true"
"781","548","97","259","4","2018-06-10 04:28:56","false","false"
"782","564","474","545","4","1981-03-30 06:45:19","true","true"
"783","264","1276","849","4","1971-12-04 01:02:58","true","true"
"784","149","429","265","2","2021-12-11 13:07:01","false","false"
"785","366","1386","417","3","1978-12-14 21:58:45","false","false"
"786","838","1937","78","5","2004-09-28 19:03:58","false","false"
"787","33","812","99","5","2019-04-10 00:24:25","true","true"
"788","559","442","782","2","1986-06-12 12:40:26","true","true"
"789","905","1870","687","1","2016-03-06 02:11:05","true","true"
"790","85","1653","306","3","1974-01-08 10:18:01","true","true"
"791","37","550","93","1","1979-08-15 20:47:01","true","true"
"792","235","569","287","3","2012-01-22 16:29:24","true","true"
"793","791","1702","97","2","2000-04-18 08:16:19","false","false"
"794","167","1917","727","2","2006-04-11 07:46:07","false","false"
"795","838","385","590","4","1971-08-09 01:02:11","true","true"
"796","840","48","210","3","1997-12-10 05:36:59","true","true"
"797","327","1433","237","4","2003-04-22 09:39:21","false","false"
"798","524","1480","703","1","1981-06-18 13:34:38","false","false"
"799","110","1732","841","2","1986-12-07 08:51:53","true","true"
"800","621","3","282","2","2014-05-23 09:44:48","false","false"
"801","608","400","178","4","1994-08-15 10:18:40","false","false"
"802","787","961","886","4","2005-08-26 12:01:39","false","false"
"803","795","1670","584","1","2003-07-26 22:49:10","false","false"
"804","527","1080","680","4","1994-06-22 14:03:28","false","false"
"805","17","64","551","1","2020-04-03 19:19:41","false","false"
"806","929","642","165","1","1973-06-11 06:03:08","false","false"
"807","107","1244","513","3","2021-12-03 13:08:23","false","false"
"808","63","946","410","2","1989-11-10 21:50:13","false","false"
"809","101","427","377","2","1981-05-03 14:10:50","false","false"
"810","155","1903","867","4","2021-04-18 23:21:01","true","true"
"811","620","1677","226","4","1970-07-25 00:03:34","false","false"
"812","655","642","165","4","1973-05-28 08:15:07","false","false"
"813","208","98","880","4","2014-11-20 02:20:21","false","false"
"814","916","1516","666","4","2012-09-08 22:16:09","false","false"
"815","511","1723","349","1","1993-04-17 05:28:19","false","false"
"816","437","1438","69","2","2008-12-05 10:23:43","true","true"
"817","711","1410","354","2","2001-05-16 13:03:37","true","true"
"818","582","1992","266","1","1998-12-08 23:32:28","true","true"
"819","498","263","774","4","2002-05-05 17:41:44","true","true"
"820","315","153","830","4","1987-03-22 00:05:59","false","false"
"821","369","427","58","5","1993-03-25 14:16:36","false","false"
"822","604","531","535","5","1970-04-16 07:34:04","false","false"
"823","242","199","416","4","1974-01-03 03:34:47","false","false"
"824","943","961","613","3","2014-10-19 01:29:05","true","true"
"825","176","420","561","5","1977-04-19 13:38:51","true","true"
"826","213","1653","620","1","1990-07-15 14:58:26","true","true"
"827","268","1877","974","4","1985-09-06 01:23:31","true","true"
"828","917","869","585","4","1990-11-10 03:17:37","false","false"
"829","384","1206","642","1","1996-11-13 01:46:25","false","false"
"830","273","386","224","5","1988-10-22 07:57:41","true","true"
"831","856","993","22","4","2008-09-04 18:52:36","false","false"
"832","566","7","979","2","2017-03-21 21:06:23","false","false"
"833","763","1442","657","2","1976-04-27 15:54:40","true","true"
"834","768","1414","303","5","1977-01-20 22:11:39","true","true"
"835","374","1556","701","4","2008-08-29 00:02:17","false","false"
"836","511","886","277","1","1972-04-06 01:06:59","true","true"
"837","340","144","156","3","1976-12-13 20:29:02","false","false"
"838","993","1024","898","3","2008-07-07 00:26:45","false","false"
"839","321","322","379","2","2017-09-16 02:30:11","true","true"
"840","542","1109","615","5","1976-06-16 22:38:27","false","false"
"841","120","1739","163","4","2017-08-03 01:49:05","false","false"
"842","372","950","803","1","1995-07-22 02:35:04","true","true"
"843","277","973","642","5","2003-05-15 10:02:40","false","false"
"844","334","1192","589","5","1998-08-29 06:13:43","true","true"
"845","308","1041","734","1","2014-10-13 17:24:35","false","false"
"846","747","1200","878","1","2017-08-21 18:50:44","false","false"
"847","249","226","530","3","1988-11-01 06:19:33","false","false"
"848","769","1528","268","5","1998-01-16 12:25:13","true","true"
"849","18","319","43","4","1990-11-13 21:53:45","true","true"
"850","591","991","482","2","1971-07-04 03:36:30","false","false"
"851","139","225","339","5","2021-04-10 03:24:48","true","true"
"852","518","888","996","5","1984-10-07 22:27:37","false","false"
"853","333","322","379","2","1998-11-30 02:35:39","true","true"
"854","412","1108","534","3","1981-10-17 13:57:18","false","false"
"855","985","1711","844","5","1989-02-16 01:57:10","true","true"
"856","170","465","371","1","2013-08-31 18:54:47","true","true"
"857","144","1035","531","5","1970-08-07 21:11:44","true","true"
"858","242","493","169","2","2021-05-17 12:03:10","true","true"
"859","492","1574","62","1","2004-05-13 05:19:49","true","true"
"860","876","1157","252","1","2019-08-22 12:46:34","false","false"
"861","568","1048","882","2","2003-05-27 13:02:13","false","false"
"862","935","904","929","1","1998-02-27 05:43:47","true","true"
"863","890","437","448","5","1999-07-19 19:53:53","true","true"
"864","557","1064","800","1","1996-05-08 22:52:54","false","false"
"865","420","754","999","4","2010-11-24 07:10:50","false","false"
"866","509","1953","840","3","1979-05-08 17:29:46","false","false"
"867","711","1796","542","2","2003-05-03 15:02:31","false","false"
"868","958","947","225","4","1988-05-27 20:08:51","false","false"
"869","817","1253","457","4","1978-01-20 14:17:40","true","true"
"870","129","10","287","4","2003-04-11 04:44:55","false","false"
"871","446","90","802","3","1986-03-12 04:43:46","true","true"
"872","21","661","865","2","2005-10-30 17:08:08","false","false"
"873","665","1619","484","1","2008-07-24 11:42:30","false","false"
"874","17","1581","324","3","1988-12-03 10:42:44","true","true"
"875","580","576","578","4","2009-03-17 05:43:15","true","true"
"876","255","236","673","3","1985-02-19 01:46:22","false","false"
"877","330","575","680","3","2008-02-18 03:52:57","false","false"
"878","771","1024","898","3","2016-11-17 13:46:07","false","false"
"879","642","732","353","1","1983-09-12 16:22:39","false","false"
"880","853","383","780","4","1989-01-11 06:12:07","true","true"
"881","982","713","799","5","2017-07-21 06:21:25","false","false"
"882","162","322","379","5","2015-01-10 03:29:50","false","false"
"883","415","1818","191","4","1988-05-21 23:55:28","false","false"
"884","700","236","673","3","2003-11-19 04:43:44","true","true"
"885","430","16","938","5","1995-07-11 12:05:44","false","false"
"886","371","1756","96","1","1972-01-01 14:06:52","false","false"
"887","463","1895","443","4","1997-04-04 05:00:40","true","true"
"888","605","473","666","1","1973-09-11 04:58:45","true","true"
"889","666","160","961","4","1992-02-10 12:22:07","false","false"
"890","735","245","418","2","1979-09-15 07:47:36","true","true"
"891","460","1703","88","2","2018-06-22 03:43:00","true","true"
"892","953","1743","396","1","2010-05-27 07:41:13","true","true"
"893","777","478","0","2","1974-09-02 18:48:56","true","true"
"894","204","1633","23","3","2022-11-30 00:04:58","true","true"
"895","35","1061","655","5","1970-04-18 15:59:16","false","false"
"896","545","1782","815","1","2011-03-19 16:52:32","true","true"
"897","295","1751","329","2","1971-01-21 05:14:54","false","false"
"898","384","288","248","2","1983-11-07 05:46:19","false","false"
"899","650","600","670","1","2022-08-14 22:03:25","false","false"
"900","486","757","818","5","2013-01-28 19:23:11","false","false"
"901","695","1321","866","2","1993-12-25 11:12:13","false","false"
"902","72","1650","544","4","1977-08-17 03:36:38","false","false"
"903","552","38","753","5","1985-09-27 16:56:50","false","false"
"904","937","732","916","4","2003-05-02 11:37:08","false","false"
"905","552","1480","703","2","1994-08-09 20:43:39","true","true"
"906","186","1286","249","4","1983-12-28 04:32:32","false","false"
"907","834","765","198","2","1976-03-03 02:14:40","false","false"
"908","12","106","109","3","1979-02-10 07:09:18","false","false"
"909","200","1332","122","3","1972-09-21 14:11:15","true","true"
"910","476","1044","4","1","1995-08-15 18:47:07","false","false"
"911","963","22","81","4","1981-07-23 19:23:54","false","false"
"912","663","396","88","1","1974-08-03 18:27:31","true","true"
"913","169","209","215","5","2006-08-14 09:37:08","true","true"
"914","936","1057","922","5","1974-01-07 00:50:27","false","false"
"915","432","778","312","5","2007-02-03 21:20:37","false","false"
"916","462","1021","48","4","2011-06-28 05:32:38","true","true"
"917","415","816","806","5","2006-11-11 16:54:44","true","true"
"918","150","60","289","3","2019-03-25 19:08:03","false","false"
"919","426","773","555","2","2004-05-30 19:46:53","true","true"
"920","902","620","141","5","1994-08-24 12:23:13","false","false"
"921","844","1963","881","3","2002-11-16 07:13:10","false","false"
"922","559","8","960","4","2007-03-07 13:26:12","true","true"
"923","974","1030","146","4","1987-10-10 20:40:25","true","true"
"924","103","1217","495","5","1975-07-19 11:25:27","true","true"
"925","183","1720","474","5","2011-09-21 10:41:28","false","false"
"926","377","1622","551","3","2015-09-14 19:07:04","true","true"
"927","472","1841","297","5","2019-01-21 10:29:48","true","true"
"928","662","438","662","4","1978-08-16 01:22:02","true","true"
"929","436","280","97","3","1979-09-05 01:56:48","true","true"
"930","517","522","246","5","1980-07-03 01:41:57","true","true"
"931","896","1134","926","2","1983-12-19 20:41:44","false","false"
"932","765","1250","167","1","1973-03-08 22:46:58","true","true"
"933","841","503","473","2","2013-10-14 19:56:23","false","false"
"934","565","732","353","5","1986-01-19 06:26:28","false","false"
"935","213","106","109","1","2021-10-09 11:35:13","true","true"
"936","975","894","259","5","2019-06-21 15:07:39","true","true"
"937","659","1971","332","4","1989-09-29 22:21:00","false","false"
"938","287","1367","573","2","1975-10-05 03:12:03","true","true"
"939","539","907","253","5","2007-02-13 16:16:16","false","false"
"940","582","645","458","2","2022-07-24 04:08:26","false","false"
"941","57","168","878","4","1998-10-26 06:29:26","false","false"
"942","915","886","140","4","2001-01-28 03:49:50","false","false"
"943","163","1743","396","4","2019-11-24 07:25:46","false","false"
"944","906","1677","226","4","1975-06-08 18:10:08","true","true"
"945","444","1595","691","2","1977-05-13 14:20:23","true","true"
"946","304","581","685","5","2001-02-06 19:35:35","false","false"
"947","583","1192","589","4","1984-01-03 10:07:58","true","true"
"948","351","121","694","4","1982-10-03 01:12:27","true","true"
"949","953","19","478","5","1987-08-31 00:54:50","true","true"
"950","808","1064","183","5","1980-08-12 09:18:32","false","false"
"951","710","1750","501","5","1982-01-25 08:08:33","true","true"
"952","391","904","929","4","2014-06-13 16:51:21","true","true"
"953","532","732","353","1","2004-06-20 22:36:44","true","true"
"954","480","0","66","4","1983-06-19 15:54:41","true","true"
"955","647","88","594","4","1973-11-21 14:14:23","false","false"
"956","868","582","578","3","1975-04-13 13:08:57","false","false"
"957","620","1730","121","1","2007-03-15 01:47:04","false","false"
"958","945","425","384","4","1997-11-08 07:58:51","true","true"
"959","71","1626","612","2","2002-11-20 11:59:50","false","false"
"960","237","1579","516","2","1979-04-29 17:34:17","false","false"
"961","633","3","282","3","1975-02-11 21:43:02","true","true"
"962","731","1601","508","4","2013-02-28 19:40:18","true","true"
"963","921","1056","62","3","1993-09-04 02:20:10","true","true"
"964","834","592","135","4","1972-04-14 18:02:10","false","false"
"965","73","801","567","4","1978-12-25 19:19:31","true","true"
"966","940","542","847","3","1975-10-27 13:11:31","false","false"
"967","606","106","735","1","1991-10-13 17:02:32","true","true"
"968","777","51","671","4","2018-07-03 00:02:47","true","true"
"969","881","1423","633","4","2008-04-24 12:25:23","false","false"
"970","424","205","505","5","1997-11-05 07:01:03","true","true"
"971","349","1569","881","4","2003-05-19 20:08:18","false","false"
"972","74","946","183","5","1982-09-04 10:33:52","false","false"
"973","384","259","145","3","1978-07-16 02:04:59","false","false"
"974","571","1299","35","4","1977-03-30 00:33:14","true","true"
"975","117","1882","617","5","2018-02-18 23:06:04","true","true"
"976","737","1662","929","2","1990-08-23 17:53:07","false","false"
"977","865","1712","10","3","1979-01-29 14:53:45","false","false"
"978","11","1199","228","4","1985-08-27 07:32:19","false","false"
"979","699","1052","42","3","1984-04-04 16:29:04","true","true"
"980","24","22","577","3","2018-10-14 18:16:49","true","true"
"981","90","415","464","4","1994-01-30 03:01:09","true","true"
"982","892","1885","246","4","2012-01-23 00:37:59","false","false"
"983","586","617","520","4","1988-10-01 00:49:54","false","false"
"984","256","585","274","1","1980-10-25 13:46:03","true","true"
"985","228","1857","300","1","1970-01-15 12:57:45","true","true"
"986","781","1035","531","2","1970-09-18 22:54:43","true","true"
"987","221","306","304","1","1986-07-20 15:05:35","true","true"
"988","728","878","569","4","1970-08-11 10:22:12","false","false"
"989","452","1502","968","5","2010-09-04 19:28:22","false","false"
"990","976","244","527","4","2016-01-09 03:54:31","true","true"
"991","851","209","905","1","1971-11-12 06:09:47","true","true"
"992","462","689","324","1","2017-09-05 06:20:27","true","true"
"993","886","964","463","1","1995-01-29 06:54:40","true","true"
"994","737","992","865","5","1987-03-09 02:08:18","false","false"
"995","938","1117","216","1","2017-11-24 07:27:43","false","false"
"996","207","224","345","3","2016-01-09 16:51:26","false","false"
"997","475","445","352","5","2006-12-15 19:48:27","false","false"
"998","449","1431","771","3","2006-08-05 21:03:17","false","false"
"999","675","465","371","2","1991-01-06 19:39:59","false","false"
"1000","490","853","820","3","2016-05-01 12:53:38","false","false"
"1001","894","98","880","1","2018-12-25 23:42:20","false","false"
"1002","916","1756","928","4","1999-10-13 12:35:03","false","false"
"1003","867","565","678","2","2012-05-23 02:56:59","true","true"
"1004","916","396","88","5","1984-12-28 10:54:56","true","true"
"1005","889","1434","976","2","1981-03-11 11:45:27","false","false"
"1006","355","1414","214","2","2017-04-02 06:02:17","false","false"
"1007","186","1751","590","5","2015-08-13 07:26:37","true","true"
"1008","365","237","658","1","1986-09-02 01:56:04","false","false"
"1009","226","1390","727","5","2018-10-13 14:55:23","false","false"
"1010","351","1712","10","1","1996-11-26 11:51:37","true","true"
"1011","212","1399","858","1","2006-11-10 12:00:57","false","false"
"1012","328","170","275","1","1998-04-07 01:34:26","false","false"
"1013","152","554","773","2","1970-01-12 00:12:34","true","true"
"1014","981","992","937","2","2016-03-28 20:38:49","false","false"
"1015","842","1277","861","3","1991-08-11 16:20:01","false","false"
"1016","353","999","371","1","2003-01-03 09:57:20","true","true"
"1017","761","1370","113","4","2010-11-06 06:43:20","true","true"
"1018","293","1838","399","1","1972-01-16 19:23:22","false","false"
"1019","150","400","178","2","2021-05-13 09:51:09","true","true"
"1020","409","996","768","2","1984-04-28 04:38:46","false","false"
"1021","310","1122","915","3","1997-03-04 02:13:01","false","false"
"1022","854","1215","948","4","1995-11-11 16:52:52","false","false"
"1023","287","686","877","3","2012-09-13 19:17:22","false","false"
"1024","398","832","398","5","1974-03-23 20:17:00","false","false"
"1025","122","1907","361","2","2016-02-22 21:33:33","true","true"
"1026","175","1380","13","4","2019-03-13 04:57:29","false","false"
"1027","98","1584","265","4","1981-11-07 01:22:39","true","true"
"1028","338","1497","760","4","2009-02-28 23:20:47","true","true"
"1029","649","1694","891","3","2006-06-14 21:08:19","false","false"
"1030","32","1502","968","2","1977-02-22 21:40:49","false","false"
"1031","168","949","544","3","1976-03-13 19:16:23","true","true"
"1032","902","473","666","1","1995-04-02 23:58:58","true","true"
"1033","18","32","107","5","2004-09-27 22:13:07","false","false"
"1034","364","581","685","1","2013-08-02 03:24:58","true","true"
"1035","316","1468","507","2","1995-02-26 20:05:28","true","true"
"1036","638","915","636","5","1976-11-19 02:01:33","true","true"
"1037","540","579","518","4","2004-07-03 17:11:23","false","false"
"1038","2","1973","879","5","2009-09-02 11:47:04","true","true"
"1039","263","1990","591","4","1993-04-01 12:37:41","true","true"
"1040","521","1399","738","5","1972-11-08 00:07:00","true","true"
"1041","928","1653","620","5","2013-11-07 10:21:21","true","true"
"1042","701","1910","847","3","2011-04-30 04:22:36","true","true"
"1043","516","379","957","1","1974-10-24 03:54:41","true","true"
"1044","592","1485","548","3","1989-04-19 14:17:54","false","false"
"1045","275","1343","261","2","1978-11-03 01:02:57","true","true"
"1046","689","1568","408","1","1982-02-12 11:24:41","false","false"
"1047","794","449","490","5","2002-06-05 07:44:27","true","true"
"1048","185","638","268","2","1972-11-27 11:25:07","true","true"
"1049","380","1616","488","1","2013-05-23 17:03:07","false","false"
"1050","640","709","684","3","2010-02-19 08:34:31","false","false"
"1051","43","317","281","1","2016-05-07 14:39:15","false","false"
"1052","822","49","413","1","1987-11-17 02:24:26","true","true"
"1053","380","608","655","3","2009-10-14 18:07:35","true","true"
"1054","116","520","183","3","1977-01-03 23:56:47","true","true"
"1055","778","1978","238","3","1982-08-07 12:41:08","false","false"
"1056","208","1001","560","4","2011-03-04 07:26:09","true","true"
"1057","171","1277","971","2","1991-10-03 21:17:16","true","true"
"1058","627","1131","834","1","2021-11-22 06:07:51","false","false"
"1059","240","257","839","4","1979-07-29 18:29:27","true","true"
"1060","71","80","709","2","2018-05-15 09:10:25","false","false"
"1061","372","516","324","3","1992-10-06 02:20:06","true","true"
"1062","252","119","542","1","2003-12-29 08:43:15","true","true"
"1063","304","1327","432","4","1986-08-09 16:15:22","true","true"
"1064","613","1108","534","4","2016-08-24 22:43:41","false","false"
"1065","964","1348","315","2","1986-01-10 21:42:00","true","true"
"1066","595","509","202","4","2009-05-04 05:44:53","false","false"
"1067","99","1712","346","4","1992-03-24 06:48:48","true","true"
"1068","141","1283","579","1","2017-06-18 04:31:32","false","false"
"1069","926","445","625","4","2015-08-19 00:56:23","false","false"
"1070","159","1052","380","5","1992-03-12 16:52:46","true","true"
"1071","307","1651","199","5","1985-01-28 19:34:49","true","true"
"1072","447","776","633","1","2014-08-12 00:55:04","true","true"
"1073","509","1062","558","4","1974-06-30 03:44:25","false","false"
"1074","643","263","935","4","1988-03-06 08:31:10","false","false"
"1075","407","294","9","1","1982-07-20 15:41:40","false","false"
"1076","46","1290","842","3","1988-03-22 15:58:58","true","true"
"1077","350","1738","261","4","1970-06-22 05:51:12","false","false"
"1078","486","781","555","3","2015-11-19 05:00:09","true","true"
"1079","613","1543","788","2","2007-06-18 22:04:21","false","false"
"1080","483","1127","321","2","1971-02-08 08:25:31","false","false"
"1081","143","1338","532","1","2013-01-09 09:38:59","true","true"
"1082","814","1131","834","1","1985-07-07 08:15:04","true","true"
"1083","595","164","824","4","2016-01-11 18:49:28","false","false"
"1084","453","317","281","1","1999-04-09 04:06:04","true","true"
"1085","152","1406","545","5","1998-02-15 06:34:33","true","true"
"1086","977","567","324","2","1978-07-17 16:04:59","true","true"
"1087","576","72","316","5","2001-06-21 22:43:41","false","false"
"1088","373","1380","13","3","1993-03-23 05:48:37","false","false"
"1089","815","634","66","5","1980-07-24 06:10:09","false","false"
"1090","391","1329","904","5","1988-04-28 02:11:46","false","false"
"1091","742","22","81","2","1993-11-05 15:34:37","false","false"
"1092","326","1117","216","1","1985-05-07 04:21:32","false","false"
"1093","320","1779","98","2","1993-12-20 06:48:19","true","true"
"1094","469","425","621","3","2004-07-22 09:01:35","true","true"
"1095","505","1172","680","4","1977-09-27 08:15:03","true","true"
"1096","503","1899","677","4","2022-01-24 02:35:25","false","false"
"1097","424","999","841","3","2005-05-20 15:19:06","false","false"
"1098","341","1574","62","5","2011-04-05 16:27:00","false","false"
"1099","716","1288","506","5","1980-01-05 14:07:24","true","true"
"1100","778","585","274","1","1999-12-02 23:47:43","true","true"
"1101","474","1569","881","3","1978-02-03 20:52:59","true","true"
"1102","660","1305","421","4","1973-06-11 23:59:26","true","true"
"1103","118","1696","273","1","1993-05-20 05:20:46","false","false"
"1104","66","1576","440","3","1978-04-04 21:52:39","true","true"
"1105","594","1573","660","4","1988-11-19 07:59:45","true","true"
"1106","627","113","91","5","2018-04-12 04:25:29","true","true"
"1107","935","1393","938","3","2002-08-07 23:09:13","true","true"
"1108","232","648","336","4","1986-11-01 23:30:27","true","true"
"1109","649","1350","904","1","1979-07-09 07:11:37","true","true"
"1110","378","69","923","1","1985-03-11 08:42:17","true","true"
"1111","367","646","615","3","2000-09-02 01:31:33","true","true"
"1112","912","534","623","4","2010-07-22 22:13:57","false","false"
"1113","53","80","174","1","1987-05-25 06:15:43","true","true"
"1114","887","373","993","3","2009-02-07 08:16:31","false","false"
"1115","30","471","501","4","2010-07-29 09:26:47","false","false"
"1116","973","894","259","4","1994-08-21 08:40:35","false","false"
"1117","875","29","949","5","2005-10-22 23:15:20","true","true"
"1118","480","1240","36","3","2009-01-04 00:02:00","false","false"
"1119","739","1579","516","5","1998-09-16 05:06:29","true","true"
"1120","530","648","336","2","1976-06-30 19:44:20","true","true"
"1121","238","1023","407","2","1978-05-25 18:43:15","true","true"
"1122","518","76","672","5","1970-05-14 06:11:59","true","true"
"1123","249","1763","947","5","1972-04-21 22:52:19","true","true"
"1124","581","320","233","4","1999-08-10 12:10:15","false","false"
"1125","118","1743","952","3","1994-09-05 07:53:25","false","false"
"1126","291","598","163","3","1995-02-04 23:25:45","true","true"
"1127","749","1329","904","5","2012-02-12 12:19:40","false","false"
"1128","987","206","822","1","2016-09-09 20:55:19","false","false"
"1129","630","1190","952","3","1981-03-20 14:35:15","true","true"
"1130","619","429","904","5","2016-12-07 13:08:32","false","false"
"1131","30","450","157","2","1982-09-22 13:11:54","false","false"
"1132","713","1189","256","4","2014-05-13 12:02:48","true","true"
"1133","242","13","863","4","1991-05-28 13:20:50","true","true"
"1134","249","406","153","4","1981-11-21 03:33:36","false","false"
"1135","629","390","344","2","1985-06-20 14:30:35","true","true"
"1136","759","1889","986","1","1996-05-21 06:11:23","true","true"
"1137","215","1361","452","1","1975-03-29 05:44:45","false","false"
"1138","532","1367","880","2","2016-10-12 21:09:45","false","false"
"1139","504","1122","292","5","2022-03-07 21:20:09","true","true"
"1140","712","1864","472","4","1993-08-22 23:24:01","true","true"
"1141","866","1739","163","2","1972-08-26 06:23:29","true","true"
"1142","254","1665","642","1","1979-01-01 21:04:55","true","true"
"1143","33","26","26","1","2013-03-17 18:10:29","false","false"
"1144","972","996","330","1","1972-03-01 18:46:55","true","true"
"1145","9","199","416","4","1987-04-16 06:28:00","true","true"
"1146","645","1829","254","4","2004-12-28 16:24:35","false","false"
"1147","982","682","964","1","1972-12-16 00:12:58","false","false"
"1148","895","1370","113","3","2014-06-04 16:40:48","true","true"
"1149","131","42","313","1","2001-06-26 09:40:40","true","true"
"1150","858","860","710","4","1979-05-09 12:16:48","false","false"
"1151","371","741","217","5","2021-01-12 07:22:16","true","true"
"1152","325","509","724","2","2008-12-21 21:23:40","false","false"
"1153","891","1721","297","1","1996-03-22 17:41:49","true","true"
"1154","984","164","736","3","2015-10-30 07:49:25","false","false"
"1155","596","294","9","1","1975-06-20 04:53:52","true","true"
"1156","512","1128","378","5","2016-10-29 04:54:55","true","true"
"1157","326","1931","196","3","2001-10-26 07:32:04","true","true"
"1158","861","1907","361","3","1985-01-15 19:32:46","true","true"
"1159","794","1514","429","4","1976-02-24 17:15:17","false","false"
"1160","582","990","817","1","1999-07-12 11:42:01","true","true"
"1161","412","350","476","1","2018-12-03 15:45:23","false","false"
"1162","883","1393","876","1","1993-08-20 23:57:00","false","false"
"1163","721","1157","159","2","2022-09-21 15:37:54","false","false"
"1164","530","1598","679","2","1992-06-15 08:32:06","false","false"
"1165","226","1109","615","2","1997-07-08 00:39:55","false","false"
"1166","203","1221","831","2","1990-06-22 06:55:18","true","true"
"1167","171","667","44","3","1989-06-11 01:31:59","true","true"
"1168","624","1132","895","4","1995-10-23 10:12:26","true","true"
"1169","995","383","780","2","2011-08-08 00:17:27","false","false"
"1170","14","1215","948","1","1986-10-02 17:17:54","false","false"
"1171","212","1327","484","3","2011-10-03 05:21:42","true","true"
"1172","220","505","909","4","2012-05-11 15:47:42","false","false"
"1173","148","116","19","2","1989-05-16 18:33:31","true","true"
"1174","618","1537","897","4","2001-12-04 21:18:18","false","false"
"1175","772","591","459","3","2003-11-15 13:31:17","true","true"
"1176","702","1077","380","3","2017-02-17 12:09:20","false","false"
"1177","636","1844","192","3","1984-08-11 12:11:10","true","true"
"1178","499","445","352","1","1984-06-01 16:59:54","false","false"
"1179","334","15","700","5","2021-05-01 08:59:57","true","true"
"1180","829","1691","674","2","1984-07-12 22:03:32","false","false"
"1181","184","809","556","3","1987-10-19 16:17:36","false","false"
"1182","678","1094","541","4","1976-01-26 20:35:28","true","true"
"1183","979","15","989","1","1973-03-10 16:17:03","true","true"
"1184","268","1651","199","4","1982-03-02 13:07:08","true","true"
"1185","188","1889","145","3","1977-01-02 19:01:02","false","false"
"1186","225","251","955","3","1993-01-07 06:38:24","true","true"
